ell,c_ell_tt_standard,c_ell_tt_klein,c_ell_eb_klein,klein_enhancement,parity_violation,klein_multipole,klein_window
2666,46.37194687173703,46.37194687173703,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2667,46.269496658004584,46.269496658004584,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2668,46.167246959438444,46.167246959438444,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2669,46.06519744255238,46.06519744255238,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2670,45.963347774297716,45.963347774297716,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2671,45.86169762206297,45.86169762206297,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2672,45.760246653673406,45.760246653673406,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2673,45.658994537390655,45.658994537390655,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2674,45.55794094191233,45.55794094191233,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2675,45.45708553637164,45.45708553637164,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2676,45.35642799033696,45.35642799033696,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2677,45.255967973811444,45.255967973811444,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2678,45.15570515723264,45.15570515723264,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2679,45.05563921147208,45.05563921147208,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2680,44.95576980783495,44.95576980783495,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2681,44.85609661805956,44.85609661805956,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2682,44.75661931431712,44.75661931431712,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2683,44.65733756921115,44.65733756921115,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2684,44.558251055777326,44.558251055777326,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2685,44.45935944748281,44.45935944748281,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2686,44.360662418226156,44.360662418226156,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2687,44.26215964233659,44.26215964233659,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2688,44.163850794573946,44.163850794573946,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2689,44.06573555012802,44.06573555012802,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2690,43.96781358461833,43.96781358461833,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2691,43.87008457409361,43.87008457409361,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2692,43.77254819503154,43.77254819503154,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2693,43.67520412433828,43.67520412433828,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2694,43.57805203934805,43.57805203934805,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2695,43.481091617822834,43.481091617822834,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2696,43.3843225379519,43.3843225379519,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2697,43.2877444783515,43.2877444783515,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2698,43.19135711806435,43.19135711806435,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2699,43.095160136559414,43.095160136559414,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2700,42.99915321373131,42.99915321373131,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2701,42.90333602990013,42.90333602990013,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2702,42.80770826581091,42.80770826581091,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2703,42.71226960263328,42.71226960263328,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2704,42.617019721961086,42.617019721961086,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2705,42.52195830581199,42.52195830581199,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2706,42.42708503662713,42.42708503662713,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2707,42.33239959727063,42.33239959727063,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2708,42.23790167102934,42.23790167102934,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2709,42.14359094161232,42.14359094161232,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2710,42.049467093150554,42.049467093150554,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2711,41.95552981019655,41.95552981019655,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2712,41.86177877772389,41.86177877772389,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2713,41.76821368112689,41.76821368112689,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2714,41.67483420622027,41.67483420622027,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2715,41.581640039238614,41.581640039238614,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2716,41.488630866836196,41.488630866836196,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2717,41.39580637608639,41.39580637608639,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2718,41.30316625448139,41.30316625448139,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2719,41.210710189931895,41.210710189931895,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2720,41.11843787076651,41.11843787076651,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2721,41.026348985731644,41.026348985731644,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2722,40.93444322399084,40.93444322399084,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2723,40.84272027512464,40.84272027512464,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2724,40.75117982913004,40.75117982913004,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2725,40.65982157642015,40.65982157642015,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2726,40.568645207823856,40.568645207823856,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2727,40.47765041458542,40.47765041458542,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2728,40.38683688836403,40.38683688836403,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2729,40.29620432123352,40.29620432123352,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2730,40.205752405681906,40.205752405681906,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2731,40.11548083461106,40.11548083461106,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2732,40.02538930133629,40.02538930133629,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2733,39.935477499586035,39.935477499586035,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2734,39.84574512350133,39.84574512350133,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2735,39.75619186763562,39.75619186763562,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2736,39.66681742695424,39.66681742695424,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2737,39.57762149683408,39.57762149683408,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2738,39.488603773063204,39.488603773063204,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2739,39.399763951840534,39.399763951840534,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2740,39.311101729775295,39.311101729775295,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2741,39.22261680388684,39.22261680388684,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2742,39.13430887160416,39.13430887160416,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2743,39.04617763076552,39.04617763076552,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2744,38.95822277961812,38.95822277961812,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2745,38.870444016817636,38.870444016817636,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2746,38.78284104142794,38.78284104142794,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2747,38.69541355292069,38.69541355292069,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2748,38.60816125117486,38.60816125117486,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2749,38.521083836476556,38.521083836476556,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2750,38.43418100951842,38.43418100951842,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2751,38.347452471399414,38.347452471399414,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2752,38.26089792362439,38.26089792362439,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2753,38.17451706810373,38.17451706810373,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2754,38.08830960715293,38.08830960715293,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2755,38.00227524349223,38.00227524349223,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2756,37.91641368024632,37.91641368024632,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2757,37.830724620943826,37.830724620943826,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2758,37.74520776951711,37.74520776951711,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2759,37.659862830301705,37.659862830301705,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2760,37.574689508036094,37.574689508036094,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2761,37.489687507861234,37.489687507861234,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2762,37.40485653532026,37.40485653532026,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2763,37.32019629635809,37.32019629635809,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2764,37.23570649732096,37.23570649732096,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2765,37.15138684495623,37.15138684495623,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2766,37.067237046411826,37.067237046411826,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2767,36.98325680923597,36.98325680923597,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2768,36.89944584137683,36.89944584137683,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2769,36.81580385118207,36.81580385118207,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2770,36.732330547398476,36.732330547398476,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2771,36.64902563917174,36.64902563917174,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2772,36.56588883604584,36.56588883604584,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2773,36.48291984796288,36.48291984796288,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2774,36.40011838526258,36.40011838526258,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2775,36.317484158682,36.317484158682,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2776,36.235016879355136,36.235016879355136,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2777,36.152716258812504,36.152716258812504,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2778,36.070582008980836,36.070582008980836,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2779,35.98861384218271,35.98861384218271,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2780,35.906811471136095,35.906811471136095,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2781,35.82517460895405,35.82517460895405,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2782,35.74370296914441,35.74370296914441,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2783,35.66239626560926,35.66239626560926,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2784,35.58125421264471,35.58125421264471,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2785,35.50027652494045,35.50027652494045,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2786,35.41946291757939,35.41946291757939,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2787,35.33881310603735,35.33881310603735,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2788,35.258326806182616,35.258326806182616,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2789,35.17800373427557,35.17800373427557,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2790,35.097843606968404,35.097843606968404,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2791,35.017846141304666,35.017846141304666,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2792,34.93801105471894,34.93801105471894,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2793,34.858338065036484,34.858338065036484,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2794,34.77882689047279,34.77882689047279,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2795,34.699477249633325,34.699477249633325,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2796,34.62028886151309,34.62028886151309,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2797,34.54126144549623,34.54126144549623,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2798,34.46239472135579,34.46239472135579,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2799,34.3836884092532,34.3836884092532,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2800,34.30514222973802,34.30514222973802,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2801,34.22675590374751,34.22675590374751,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2802,34.14852915260626,34.14852915260626,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2803,34.07046169802593,34.07046169802593,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2804,33.99255326210468,33.99255326210468,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2805,33.91480356732706,33.91480356732706,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2806,33.837212336563425,33.837212336563425,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2807,33.75977929306968,33.75977929306968,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2808,33.6825041604869,33.6825041604869,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2809,33.60538666284096,33.60538666284096,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2810,33.52842652454214,33.52842652454214,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2811,33.45162347038486,33.45162347038486,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2812,33.37497722554712,33.37497722554712,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2813,33.29848751559041,33.29848751559041,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2814,33.22215406645911,33.22215406645911,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2815,33.1459766044802,33.1459766044802,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2816,33.06995485636296,33.06995485636296,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2817,32.99408854919855,32.99408854919855,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2818,32.918377410459634,32.918377410459634,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2819,32.84282116800003,32.84282116800003,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2820,32.7674195500544,32.7674195500544,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2821,32.69217228523776,32.69217228523776,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2822,32.61707910254531,32.61707910254531,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2823,32.54213973135186,32.54213973135186,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2824,32.467353901411656,32.467353901411656,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2825,32.39272134285783,32.39272134285783,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2826,32.31824178620224,32.31824178620224,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2827,32.243914962334976,32.243914962334976,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2828,32.16974060252396,32.16974060252396,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2829,32.095718438414785,32.095718438414785,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2830,32.02184820203011,32.02184820203011,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2831,31.948129625769475,31.948129625769475,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2832,31.874562442408862,31.874562442408862,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2833,31.801146385100363,31.801146385100363,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2834,31.72788118737179,31.72788118737179,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2835,31.65476658312634,31.65476658312634,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2836,31.581802306642242,31.581802306642242,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2837,31.50898809257234,31.50898809257234,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2838,31.43632367594383,31.43632367594383,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2839,31.363808792157837,31.363808792157837,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2840,31.291443176989034,31.291443176989034,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2841,31.219226566585338,31.219226566585338,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2842,31.14715869746752,31.14715869746752,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2843,31.075239306528847,31.075239306528847,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2844,31.003468131034754,31.003468131034754,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2845,30.931844908622455,30.931844908622455,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2846,30.860369377300536,30.860369377300536,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2847,30.789041275448735,30.789041275448735,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2848,30.717860341817477,30.717860341817477,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2849,30.64682631552748,30.64682631552748,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2850,30.575938936069516,30.575938936069516,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2851,30.505197943303997,30.505197943303997,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2852,30.43460307746057,30.43460307746057,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2853,30.364154079137837,30.364154079137837,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2854,30.293850689302975,30.293850689302975,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2855,30.223692649291344,30.223692649291344,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2856,30.153679700806155,30.153679700806155,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2857,30.08381158591813,30.08381158591813,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2858,30.01408804706512,30.01408804706512,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2859,29.944508827051763,29.944508827051763,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2860,29.87507366904911,29.87507366904911,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2861,29.805782316594296,29.805782316594296,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2862,29.736634513590165,29.736634513590165,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2863,29.66763000430492,29.66763000430492,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2864,29.598768533371764,29.598768533371764,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2865,29.530049845788533,29.530049845788533,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2866,29.46147368691738,29.46147368691738,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2867,29.39303980248439,29.39303980248439,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2868,29.324747938579197,29.324747938579197,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2869,29.256597841654713,29.256597841654713,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2870,29.188589258526676,29.188589258526676,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2871,29.120721936373364,29.120721936373364,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2872,29.052995622735224,29.052995622735224,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2873,28.985410065514486,28.985410065514486,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2874,28.91796501297486,28.91796501297486,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2875,28.85066021374115,28.85066021374115,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2876,28.78349541679889,28.78349541679889,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2877,28.71647037149402,28.71647037149402,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2878,28.649584827532546,28.649584827532546,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2879,28.582838534980105,28.582838534980105,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2880,28.51623124426171,28.51623124426171,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2881,28.449762706161337,28.449762706161337,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2882,28.383432671821602,28.383432671821602,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2883,28.317240892743367,28.317240892743367,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2884,28.25118712078545,28.25118712078545,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2885,28.18527110816422,28.18527110816422,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2886,28.119492607453257,28.119492607453257,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2887,28.053851371583022,28.053851371583022,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2888,27.988347153840486,27.988347153840486,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2889,27.922979707868762,27.922979707868762,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2890,27.857748787666807,27.857748787666807,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2891,27.792654147589005,27.792654147589005,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2892,27.727695542344858,27.727695542344858,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2893,27.662872726998597,27.662872726998597,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2894,27.59818545696892,27.59818545696892,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2895,27.5336334880285,27.5336334880285,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2896,27.46921657630377,27.46921657630377,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2897,27.404934478274484,27.404934478274484,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2898,27.340786950773424,27.340786950773424,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2899,27.276773750985978,27.276773750985978,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2900,27.21289463644988,27.21289463644988,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2901,27.14914936505478,27.14914936505478,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2902,27.08553769504193,27.08553769504193,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2903,27.02205938500386,27.02205938500386,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2904,26.958714193883974,26.958714193883974,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2905,26.895501880976216,26.895501880976216,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2906,26.83242220592477,26.83242220592477,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2907,26.769474928723643,26.769474928723643,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2908,26.706659809716342,26.706659809716342,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2909,26.643976609595537,26.643976609595537,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2910,26.581425089402693,26.581425089402693,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2911,26.519005010527742,26.519005010527742,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2912,26.456716134708728,26.456716134708728,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2913,26.394558224031424,26.394558224031424,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2914,26.33253104092904,26.33253104092904,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2915,26.270634348181833,26.270634348181833,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2916,26.20886790891679,26.20886790891679,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2917,26.147231486607232,26.147231486607232,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2918,26.08572484507254,26.08572484507254,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2919,26.02434774847774,26.02434774847774,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2920,25.96309996133317,25.96309996133317,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2921,25.901981248494177,25.901981248494177,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2922,25.840991375160712,25.840991375160712,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2923,25.78013010687698,25.78013010687698,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2924,25.7193972095312,25.7193972095312,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2925,25.658792449355097,25.658792449355097,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2926,25.598315592923672,25.598315592923672,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2927,25.537966407154816,25.537966407154816,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2928,25.477744659308986,25.477744659308986,0.0,0.0,0.0,1.4810502488509167e+23,0.0
2929,25.41765011698879,25.41765011698879,0.0,0.0,0.0,1.4810502488509167e+23,0.0
