name,ra,dec,theta_arcmin,snr,redshift,mass_m500_1e14,distance_mpc,radius_mpc,radius_m,mass_kg,curvature_4d,curvature_ratio,phi5_amplitude,grav_modification
PSZ2 G104.58-15.41,347.958263,43.8835912,5.28587,4.62935,,,1000.0,1.5375972555398778,4.745025130596063e+22,6.739969587506075e+44,4.6845225249945984e-51,0.526350845505011,0.14477601626268105,4.825867208756035e-07
PSZ2 G104.71-54.54,2.337657,6.8302968,5.838544,5.34133,,,1000.0,1.6983636053759965,5.241150086190325e+22,8.353183610455726e+44,4.3081933281216074e-51,0.48406666608107946,0.13484836499153596,4.494945499717865e-07
PSZ2 G104.74+40.42,236.709588,69.944118,3.659137,4.57885,,,1000.0,1.0643998071924623,3.2847378049959387e+22,6.629984861124598e+44,1.3890995007371983e-50,1.5607859558844925,0.27466430814990445,9.155476938330148e-07
PSZ2 G104.98-54.79,2.5583962,6.6338596,5.40969,4.64351,,,1000.0,1.5736150335368675,4.856175993494773e+22,6.770916992312584e+44,4.3902290772911835e-51,0.4932841659877734,0.13704574262268707,4.5681914207562357e-07
PSZ2 G105.25-17.93,350.0607607,41.7879359,2.48847,7.50531,,,1000.0,0.7238665806183882,2.233852267788346e+22,1.3913322905650902e+45,9.268094743097784e-50,10.413589598986274,0.29999999945921796,9.999999981973931e-07
PSZ2 G105.40-50.43,1.597768,10.8927467,3.80642,5.89843,,,1000.0,1.1072426952293761,3.416950957477855e+22,9.693543343369092e+44,1.8042190548514065e-50,2.0272124211813556,0.28977016885128765,9.659005628376254e-07
PSZ2 G105.55+77.21,197.7544094,39.2462888,5.05857,6.93177,,,1000.0,1.471478365710159,4.540982236581551e+22,1.2349350816562343e+45,9.793043064635678e-51,1.1003419173747953,0.24018654159614208,8.006218053204737e-07
PSZ2 G105.76+54.73,212.5897378,59.6801202,2.325437,6.03458,,,1000.0,0.6764422032949895,2.0875006393683376e+22,1.0031098281229081e+45,8.188259151725284e-50,9.200291181713803,0.29999999387818976,9.99999979593966e-07
PSZ2 G105.82-38.36,358.4380417,22.5897955,3.811145,10.14851,,,1000.0,1.1086171420153215,3.421192500259282e+22,2.1876676153919757e+45,4.0566893246924544e-50,4.55807789291287,0.29993408149026607,9.997802716342202e-07
PSZ2 G106.41+50.82,216.3255134,63.1940841,3.76963,6.57885,,,1000.0,1.096540918032564,3.3839252730484925e+22,1.1418337840340045e+45,2.1880817401809897e-50,2.4585188091921233,0.2956394512130904,9.85464837376968e-07
PSZ2 G106.61+66.71,202.652604,49.1664882,2.394354,5.33138,,,1000.0,0.6964893459716051,2.1493661216683734e+22,8.32985361831065e+44,6.229154707030436e-50,6.999050232618467,0.29999950013457366,9.999983337819122e-07
PSZ2 G106.87-83.23,10.8641381,-20.6241235,1.679658,11.46625,,,1000.0,0.4885927067910486,1.5077970931571761e+22,2.6273021526618618e+45,5.691205424927357e-49,63.9461283699703,0.3,1e-06
PSZ2 G107.10+65.32,203.1888039,50.5089067,1.932608,15.57451,,,1000.0,0.5621728791730428,1.7348655051280103e+22,4.1591013143314556e+45,5.914594966799154e-49,66.4561232224624,0.3,1e-06
PSZ2 G107.11-39.50,359.782171,21.7400464,2.413799,5.35813,,,1000.0,0.7021456671891101,2.166821528945594e+22,8.39262428554385e+44,6.125637613117718e-50,6.882738891143504,0.2999993692173313,9.999978973911044e-07
PSZ2 G107.39-31.48,357.6419643,29.5161096,5.485856,4.52633,,,1000.0,1.5957708248381006,4.924548765450378e+22,6.516242416973966e+44,4.051546713385839e-51,0.45522996779616165,0.1278565623477156,4.2618854115905207e-07
PSZ2 G107.41-09.57,348.446604,50.3383059,1.845134,9.24987,,,1000.0,0.5367277240082176,1.6563417562893594e+22,1.9036248064724864e+45,3.110673641640001e-49,34.95138923191012,0.3,1e-06
PSZ2 G107.66-58.32,4.9232777,3.6164721,2.002028,7.48198,,,1000.0,0.5823663386186173,1.7971825209770531e+22,1.3848499712024607e+45,1.7715324558798817e-49,19.90485905483013,0.3,1e-06
PSZ2 G107.83-45.45,1.8955149,16.1308493,1.65446,7.09463,,,1000.0,0.48126290570908975,1.485177327018251e+22,1.2787114040237787e+45,2.8984148886349174e-49,32.56645942286424,0.3,1e-06
PSZ2 G108.13-09.21,349.2885754,50.9235096,2.596579,7.63132,,,1000.0,0.7553142139690308,2.330899664308429e+22,1.426518503628618e+45,8.364300298989812e-50,9.398090223584058,0.29999999587832443,9.999999862610813e-07
PSZ2 G108.17-11.56,350.6394871,48.7479164,2.20413,7.36169,,,1000.0,0.6411554273663769,1.978605648852639e+22,1.351587603902057e+45,1.2956551074527755e-49,14.557922555649164,0.29999999999986404,9.999999999995468e-07
PSZ2 G108.27+48.66,216.756926,65.6514359,3.836199,4.99734,,,1000.0,1.1159050551952325,3.4436830003324877e+22,7.55938142513459e+44,1.3744840493471604e-50,1.5443641003900677,0.27385523548429347,9.128507849476449e-07
PSZ2 G108.71-47.75,3.0592162,14.0265129,2.418745,4.50874,,,1000.0,0.7035844002691707,2.1712614592306607e+22,6.478294695457589e+44,4.699452612932622e-50,5.280283834755755,0.29998444952247916,9.999481650749305e-07
PSZ2 G109.14-28.02,358.2865429,33.2800378,3.797148,6.71901,,,1000.0,1.1045455797586274,3.4086276591351245e+22,1.1785169769523969e+45,2.209632744882168e-50,2.482733421215919,0.2958441693271631,9.861472310905437e-07
PSZ2 G109.22-44.01,2.5556376,17.755918,2.536738,4.54273,,,1000.0,0.7379071726742653,2.277181534872783e+22,6.551689385493437e+44,4.1198678339616565e-50,4.629064981979389,0.29994280539124846,9.998093513041616e-07
PSZ2 G109.52-19.16,355.7585213,41.9108598,3.784999,5.70644,,,1000.0,1.1010115789115473,3.397721732521035e+22,9.224138065337702e+44,1.7461651486947252e-50,1.9619833131401405,0.28837226463039184,9.61240882101306e-07
PSZ2 G109.86+27.94,275.8152444,78.3788571,3.746837,5.61266,,,1000.0,1.0899107030924464,3.3634644297432896e+22,8.997689742886752e+44,1.755874378016451e-50,1.972892559569046,0.2886184562701134,9.62061520900378e-07
PSZ2 G109.97+52.84,209.9581793,62.522594,1.925855,7.14043,,,1000.0,0.5602085110999232,1.728803465254363e+22,1.2911136149961206e+45,1.8554554573033793e-49,20.847814127004263,0.3,1e-06
PSZ2 G109.99-70.28,8.4865385,-7.852819,2.438877,6.86662,,,1000.0,0.7094405616860291,2.189333573363086e+22,1.2175657784037801e+45,8.61548176060048e-50,9.680316584944359,0.29999999765612145,9.999999921870716e-07
PSZ2 G110.28-87.48,12.2723091,-24.6823784,3.424555,5.6039,,,1000.0,0.9961626694272401,3.0741579978524628e+22,8.976633149529942e+44,2.294340486568001e-50,2.5779106590651697,0.2965603863544346,9.885346211814487e-07
PSZ2 G110.69-46.25,4.0991727,15.7851217,5.573167,5.04812,,,1000.0,1.6211685652249135,5.002926192284083e+22,7.674894547079113e+44,4.551170175946422e-51,0.511367435499598,0.1413029860414288,4.710099534714293e-07
PSZ2 G110.98+31.73,256.0337213,78.635318,1.63056,39.81609,,,1000.0,0.474310677521979,1.4637227508328271e+22,1.700066172667358e+46,4.0254302118489086e-48,452.2955294212257,0.3,1e-06
PSZ2 G111.61-45.71,4.6442267,16.4261461,2.760834,8.59628,,,1000.0,0.8030940566834188,2.4783482589250306e+22,1.7054686530322146e+45,8.319163997916457e-50,9.347375278557816,0.29999999543832606,9.999999847944202e-07
PSZ2 G111.75+70.37,198.2641617,46.2811644,2.205822,8.31206,,,1000.0,0.6416476102154394,1.980124525124846e+22,1.6215894721033458e+45,1.5509091311151261e-49,17.42594529342838,0.29999999999999954,9.999999999999985e-07
PSZ2 G112.07-39.86,3.8615869,22.2408489,3.646428,5.25154,,,1000.0,1.0607029089485296,3.2733291770151625e+22,8.14344051860262e+44,1.7240975272487834e-50,1.9371882328638015,0.2877931336768107,9.59310445589369e-07
PSZ2 G112.35-32.86,2.7243876,29.1530853,3.809782,4.97123,,,1000.0,1.10822066138691,3.4199689610400048e+22,7.500214724470503e+44,1.3922914264505233e-50,1.5643723892702508,0.2748377935606602,9.161259785355339e-07
PSZ2 G112.48+56.99,203.9909133,59.220923,3.503362,12.2761,,,1000.0,1.0190866964875598,3.1449015453606094e+22,2.910506262792852e+45,6.9481681749418e-50,7.806930533642471,0.29999990065695314,9.999996688565104e-07
PSZ2 G112.54+59.53,202.4661633,56.8047363,2.194737,4.74607,,,1000.0,0.6384231144223798,1.970173731107464e+22,6.996472330305126e+44,6.793420440239643e-50,7.633056674426565,0.29999985934267265,9.99999531142242e-07
PSZ2 G113.02-64.68,8.6574691,-2.1383336,5.676759,6.13514,,,1000.0,1.6513022565370128,5.095918763673222e+22,1.0282876696251886e+45,5.769923898458871e-51,0.6483060560066146,0.17115855294486182,5.705285098162061e-07
PSZ2 G113.29-29.69,2.9437427,32.4296318,3.61101,7.87702,,,1000.0,1.0504002303740072,3.2415351109341864e+22,1.4959629378834315e+45,3.261306298753267e-50,3.6643890997227717,0.2996064332932797,9.98688110977599e-07
PSZ2 G113.81+44.35,213.5014011,71.3063366,2.38066,10.03054,,,1000.0,0.6925059228421369,2.1370732778908346e+22,2.1496333097382503e+45,1.6354191796373114e-49,18.37549640041923,0.29999999999999993,9.999999999999997e-07
PSZ2 G113.91-37.01,4.9004144,25.2964982,1.957074,8.15114,,,1000.0,0.5692897500862584,1.7568281687661933e+22,1.5747276042334223e+45,2.1564556314798774e-49,24.229838555953677,0.3,1e-06
PSZ2 G114.14+58.96,201.3064943,57.58342,3.497801,4.74562,,,1000.0,1.0174690671591695,3.139909541253197e+22,6.995477295070276e+44,1.6779881407671166e-50,1.8853799334461983,0.28649045428809333,9.54968180960311e-07
PSZ2 G114.31+64.89,198.7690113,51.8133197,1.881065,9.71106,,,1000.0,0.5471796282337856,1.6885963327294625e+22,2.0477544012062023e+45,3.1580811692898214e-49,35.4840580819081,0.3,1e-06
PSZ2 G114.39-60.16,8.650681,2.4647314,5.888839,5.02848,,,1000.0,1.7129938278308392,5.28629895268597e+22,7.630148714081641e+44,3.835312785854379e-51,0.43093402088251453,0.12183047639641871,4.061015879880624e-07
PSZ2 G114.39-20.98,2.2573758,41.1883898,5.039178,5.52986,,,1000.0,1.4658374615677134,4.523574406397964e+22,8.79932009529467e+44,7.058734498584272e-51,0.7931162357959856,0.19805122666423475,6.601707555474492e-07
PSZ2 G114.79-33.71,5.1451532,28.6559561,2.394788,9.27841,,,1000.0,0.6966155914541661,2.1497557152275567e+22,1.9124419041402575e+45,1.429367357045125e-49,16.060307382529494,0.29999999999999327,9.999999999999775e-07
PSZ2 G114.81-11.80,0.375828,50.2752431,5.430762,4.56817,,,1000.0,1.5797446298698714,4.875091927778423e+22,6.606802097053107e+44,4.234145861950317e-51,0.4757467260618333,0.13284925446273754,4.4283084820912514e-07
PSZ2 G114.83+57.25,201.4524304,59.345357,2.845055,5.892,,,1000.0,0.8275929525054544,2.5539518514318323e+22,9.677696967143486e+44,4.313768632234393e-50,4.846931047454374,0.2999630057986391,9.998766859954638e-07
PSZ2 G114.90-34.35,5.3525622,28.0504305,3.76988,4.77789,,,1000.0,1.0966136400847304,3.384149693301478e+22,7.066951848703851e+44,1.3539617073799059e-50,1.5213052891909054,0.2726774579071804,9.089248596906013e-07
PSZ2 G114.98+19.10,328.8991652,79.1533315,2.208425,5.35338,,,1000.0,0.6424047922225962,1.982461188798932e+22,8.381466625424216e+44,7.987831297187119e-50,8.975091345154066,0.2999999903952525,9.99999967984175e-07
PSZ2 G114.99+70.36,196.7285858,46.5257494,1.689177,10.04299,,,1000.0,0.49136167164933753,1.5163421187098557e+22,2.1536367688127752e+45,4.586736670910571e-49,51.53636708888282,0.3,1e-06
PSZ2 G115.25-72.07,10.4587207,-9.3505165,2.283283,22.64188,,,1000.0,0.6641801017468948,2.0496597939909172e+22,7.290320785897175e+45,6.28672172771709e-49,70.63732278333808,0.3,1e-06
PSZ2 G115.34-54.89,8.4668024,7.7219047,2.40443,4.69961,,,1000.0,0.6994203355621209,2.158411155544705e+22,6.8939898671628515e+44,5.090858842064484e-50,5.720066114679195,0.29999354702057945,9.99978490068598e-07
PSZ2 G115.58-44.56,7.3746545,17.9694371,5.384841,5.93716,,,1000.0,1.5663867524397328,4.833869518029015e+22,9.789173844683049e+44,6.435528483889856e-51,0.7230930880775118,0.18564647324604774,6.188215774868259e-07
PSZ2 G115.67-27.57,5.0172356,34.8528722,5.329835,4.54319,,,1000.0,1.5503861556338663,4.784491676286111e+22,6.5526845536226234e+44,4.4425752902256773e-51,0.4991657629467053,0.13843824616353992,4.6146082054513305e-07
PSZ2 G115.72+44.03,209.9306482,72.1114118,3.654908,5.82621,,,1000.0,1.0631696409580151,3.280941511996435e+22,9.516058721758968e+44,2.000712074791339e-50,2.2479910952711673,0.2933815878243253,9.779386260810843e-07
PSZ2 G116.24-72.94,10.8721714,-10.1752682,2.978666,5.02964,,,1000.0,0.8664588169534903,2.673891909118471e+22,7.632789119215278e+44,2.964658456422285e-50,3.33107691732841,0.2992339453391369,9.974464844637897e-07
PSZ2 G116.32-36.33,6.9293898,26.2373167,7.15114,5.28458,,,1000.0,2.080182304517788,6.419442591741894e+22,8.220412805154165e+44,2.3074091701078253e-51,0.259259457315486,0.07608082431004848,2.536027477001616e-07
PSZ2 G116.50-44.47,8.0500015,18.1539622,1.696426,6.86233,,,1000.0,0.49347032027395543,1.5228494083654265e+22,1.2164249242572946e+45,2.5576280053288266e-49,28.73739331830142,0.3,1e-06
PSZ2 G116.79-09.85,2.8818404,52.5396522,5.223485,5.01682,,,1000.0,1.5194501946422667,4.689023300666035e+22,7.603625011167814e+44,5.476416412616491e-51,0.6153276868108416,0.16435995563797795,5.478665187932599e-07
PSZ2 G116.95-53.55,9.2693352,9.1435184,2.283811,7.99497,,,1000.0,0.6643336907210703,2.050133769565223e+22,1.529689091171833e+45,1.3181945654584042e-49,14.811174892791058,0.2999999999999181,9.99999999999727e-07
PSZ2 G117.38-52.47,9.4267042,10.2485363,5.060975,5.45834,,,1000.0,1.4721779518520004,4.543141159415274e+22,8.629165301101312e+44,6.83318282979708e-51,0.7677733516625932,0.19368984847647916,6.456328282549305e-07
PSZ2 G117.98-55.88,10.0861518,6.8582655,6.904318,5.54903,,,1000.0,2.0083846950784974,6.197875169012243e+22,8.845115758944235e+44,2.7586588178894405e-51,0.3099616649313978,0.09012066656837664,3.004022218945888e-07
PSZ2 G118.03+31.10,238.642216,84.1770807,3.823849,6.05679,,,1000.0,1.1123125858182108,3.4325966398349988e+22,1.0086527712945992e+45,1.8518095195386058e-50,2.0806848534141635,0.2907918038731882,9.693060129106273e-07
PSZ2 G118.39+42.22,205.44584,74.4486379,3.635632,7.26189,,,1000.0,1.0575624798477747,3.263637812810233e+22,1.3241964250141983e+45,2.8285866516634954e-50,3.178187249060107,0.29896041560438963,9.965347186812987e-07
PSZ2 G118.46+39.32,208.7000153,77.2529385,3.111834,7.50665,,,1000.0,0.9051958179250871,2.793434294116819e+22,1.3917049204399065e+45,4.740833755391697e-50,5.326779500440109,0.29998583035051535,9.99952767835051e-07
PSZ2 G118.56-13.14,6.3098483,49.5022531,5.328091,4.62775,,,1000.0,1.5498788465979532,4.782926120601284e+22,6.736475678157035e+44,4.5716678918246656e-51,0.5136705496432208,0.14184005270873493,4.728001756957831e-07
PSZ2 G118.58+28.57,261.2515237,85.8946974,1.65257,9.39755,,,1000.0,0.4807131269947115,1.4834807099056798e+22,1.9493951422140595e+45,4.43381036651046e-49,49.8180940057355,0.3,1e-06
PSZ2 G118.79+47.50,200.838277,69.3572482,3.677533,4.7384,,,1000.0,1.069750986679077,3.301251544891632e+22,6.979518959586972e+44,1.4404977500161128e-50,1.6185367977709133,0.2773234994224031,9.244116647413436e-07
PSZ2 G118.92+52.38,198.5375674,64.5425945,2.273003,7.37397,,,1000.0,0.6611897709618112,2.0404316331881496e+22,1.3549708790882679e+45,1.1843682682835002e-49,13.307508632398878,0.2999999999983427,9.999999999944756e-07
PSZ2 G119.30-64.68,11.3099719,-1.8576375,2.375703,5.07692,,,1000.0,0.6910639899917809,2.132623473114636e+22,7.740667128655189e+44,5.925960906240079e-50,6.65838304071919,0.29999901201009005,9.999967067003e-07
PSZ2 G119.38+46.85,200.0158989,70.0890533,5.785363,4.77289,,,1000.0,1.6828938795509452,5.193410512294217e+22,7.055861541071644e+44,3.740374066217916e-51,0.42026674901324895,0.11914653897290842,3.9715512990969475e-07
PSZ2 G119.92+59.12,195.7746405,57.9187194,2.240309,6.33898,,,1000.0,0.651679471867694,2.011082850183704e+22,1.079958294090608e+45,9.859162890218742e-50,11.077711112605327,0.29999999985672393,9.999999995224131e-07
PSZ2 G120.08-44.41,10.7147999,18.4071274,5.25866,4.76384,,,1000.0,1.5296821873820834,4.7205992302611096e+22,7.03580285508596e+44,4.9664402334868236e-51,0.5580269925266094,0.15195362269369253,5.065120756456418e-07
PSZ2 G120.30+44.47,199.0658924,72.5350158,3.723742,4.71848,,,1000.0,1.0831926399133116,3.34273248677248e+22,6.935552918034337e+44,1.3787933135593114e-50,1.549205970291361,0.2740963149690016,9.136543832300053e-07
PSZ2 G120.75+25.39,323.9867091,87.3829243,2.414427,4.68607,,,1000.0,0.7023283449841521,2.1673852726210936e+22,6.864218027505668e+44,5.006170777361304e-50,5.624910985799217,0.2999921943334315,9.999739811114383e-07
PSZ2 G120.76+44.14,198.2160281,72.9000047,5.940129,4.92387,,,1000.0,1.727913484053304,5.332341011788496e+22,7.393290638587853e+44,3.6208203548265834e-51,0.406833747733324,0.11573428454313467,3.8578094847711556e-07
PSZ2 G121.03+57.02,194.9266171,60.0741057,2.340952,8.07951,,,1000.0,0.6809553338524383,2.101428160268625e+22,1.5540158574372014e+45,1.2434683858612398e-49,13.9715548973173,0.29999999999956084,9.99999999998536e-07
PSZ2 G121.13+49.64,195.9030577,67.4425552,4.931224,4.80391,,,1000.0,1.4344349158894143,4.426666150434732e+22,7.1247594411933056e+44,6.099059101443225e-51,0.6852875394880028,0.17848383020375322,5.949461006791774e-07
PSZ2 G121.77+51.75,194.603167,65.355,3.831415,5.55296,,,1000.0,1.1145134460049755,3.4393884943713544e+22,8.854514012054916e+44,1.6160097344079546e-50,1.8157412746156794,0.2845236252651555,9.48412084217185e-07
PSZ2 G121.87-45.97,12.0891779,16.8876077,6.439386,4.85661,,,1000.0,1.8731414584471262,5.780514540767832e+22,7.242320774192415e+44,2.784204992325046e-51,0.3128320216095557,0.0909033889275718,3.0301129642523934e-07
PSZ2 G122.30+54.52,193.6463421,62.5963199,3.756829,6.07388,,,1000.0,1.092817258073434,3.3724340584146178e+22,1.0129248435956524e+45,1.960964666655859e-50,2.2033310861301785,0.29277067670657597,9.759022556885866e-07
PSZ2 G123.00-35.52,12.9356473,27.3284662,5.13702,5.42423,,,1000.0,1.4942985456799849,4.611405311968433e+22,8.548404345436984e+44,6.473037383483315e-51,0.7273075711779006,0.18642461573272853,6.214153857757618e-07
PSZ2 G123.35+25.39,25.4749388,88.1777491,3.630144,6.63905,,,1000.0,1.0559660853586172,3.258711339416693e+22,1.1575421684197175e+45,2.4838312727903365e-50,2.790821654820603,0.2977486567243523,9.924955224145075e-07
PSZ2 G123.55-10.36,13.8608251,52.5181352,2.332449,6.72944,,,1000.0,0.6784819114141537,2.0937951786240783e+22,1.18126218072453e+45,9.555791360049945e-50,10.736844224775218,0.29999999971669983,9.999999990556662e-07
PSZ2 G123.66+67.25,192.4223064,49.8717621,3.774393,5.68124,,,1000.0,1.097926418570439,3.3882009277083748e+22,9.163104006412084e+44,1.749275003504266e-50,1.965477532027265,0.288451682487424,9.615056082914133e-07
PSZ2 G123.72+34.68,188.0788227,82.4323181,3.544172,4.51282,,,1000.0,1.030957844283208,3.18153590745798e+22,6.4870900865100795e+44,1.495761625277835e-50,1.6806310396380169,0.2798830184503313,9.329433948344377e-07
PSZ2 G124.20-36.48,13.997958,26.3891605,2.403175,11.38214,,,1000.0,0.6990552708602454,2.1572845658747177e+22,2.598446602272421e+45,1.921827629381307e-49,21.593568869452888,0.3,1e-06
PSZ2 G125.25+33.33,175.5136227,83.477842,4.964594,5.38397,,,1000.0,1.4441418554125893,4.456621765803251e+22,8.453408551049462e+44,7.091489645277685e-51,0.7967965893570432,0.19867262264677168,6.62242075489239e-07
PSZ2 G125.30-27.99,15.4265744,34.81236,4.416463,5.10923,,,1000.0,1.2846970107084388,3.964574975046242e+22,7.81467807931397e+44,9.312024964254404e-51,1.0462949398038657,0.23410851921826295,7.803617307275432e-07
PSZ2 G125.37-08.67,16.9409718,54.1367153,1.310031,11.23753,,,1000.0,0.3810725708865639,1.1759899537559362e+22,2.54908435855369e+45,1.1638481441340584e-48,130.7694543970852,0.3,1e-06
PSZ2 G125.41+27.95,123.9960994,87.6465943,3.753775,4.75905,,,1000.0,1.091928885484169,3.369692540604146e+22,7.0251938644560656e+44,1.363359626695116e-50,1.5318647490956359,0.2732229485167437,9.107431617224791e-07
PSZ2 G125.55+32.72,171.3945938,83.9580908,3.437689,6.48523,,,1000.0,0.9999831951598558,3.085948140263315e+22,1.1175474873443815e+45,2.8237293080541622e-50,3.172729559611418,0.29894902597531425,9.964967532510475e-07
PSZ2 G125.68-64.12,14.0605154,-1.2819147,3.767172,15.16051,,,1000.0,1.0958259148156637,3.3817187731211383e+22,3.994373103716393e+45,7.66935972936919e-50,8.61725812288673,0.2999999803530141,9.99999934510047e-07
PSZ2 G125.71+53.86,189.2038547,63.177726,1.631916,10.28783,,,1000.0,0.4747051219329297,1.464940006285021e+22,2.2328707297699167e+45,5.27384070394103e-49,59.25663712293292,0.3,1e-06
